key,population,population_male,population_female
MX_OAX_20088,5780,3337,3489
MX_OAX_20089,4311,2171,2341
MX_OAX_20090,11751,6272,6593
MX_OAX_20091,9765,4612,5186
MX_OAX_20092,2883,1828,2091
MX_OAX_20093,1010,478,532
MX_OAX_20094,3828,1947,2164
MX_OAX_20095,7980,3940,4040
MX_OAX_20096,1551,744,828
MX_OAX_20097,3480,1666,1814
MX_OAX_20098,8913,4994,5465
MX_OAX_20099,950,450,500
MX_OAX_20100,994,456,538
MX_OAX_20101,1452,634,818
MX_OAX_20102,8810,4270,4540
MX_OAX_20103,11302,5380,5922
MX_OAX_20104,5016,2456,2560
MX_OAX_20105,13300,6158,7142
MX_OAX_20106,594,252,342
MX_OAX_20107,42926,20250,22712
MX_OAX_20108,8709,4361,4915
MX_OAX_20109,2466,1234,1232
MX_OAX_20110,3206,1476,1730
MX_OAX_20111,8788,4222,4566
MX_OAX_20112,4882,2276,2625
MX_OAX_20113,5676,2844,2977
MX_OAX_20114,1359,671,784
MX_OAX_20115,17381,8350,9180
MX_OAX_20116,8104,3882,4222
MX_OAX_20117,4867,2371,2519
MX_OAX_20118,4944,3041,4289
MX_OAX_20119,804,487,704
MX_OAX_20120,736,320,416
MX_OAX_20121,1330,624,779
MX_OAX_20122,1364,973,995
MX_OAX_20123,5414,2597,2824
MX_OAX_20124,34213,17143,17234
MX_OAX_20125,23685,12018,12023
MX_OAX_20126,10054,4779,5373
MX_OAX_20127,2574,1295,1457
MX_OAX_20128,2461,1772,1917
MX_OAX_20129,689,910,968
MX_OAX_20130,10202,6097,5927
MX_OAX_20131,21015,9834,11278
MX_OAX_20132,2501,1246,1308
MX_OAX_20133,7978,3968,4167
MX_OAX_20134,53682,26263,27956
MX_OAX_20135,14377,6908,7604
MX_OAX_20136,23151,11189,12086
MX_OAX_20137,6898,3596,3777
MX_OAX_20138,920,434,486
MX_OAX_20139,4280,2061,2237
MX_OAX_20140,1659,1154,1256
MX_OAX_20141,14558,57530,59076
MX_OAX_20142,2320,1032,1288
MX_OAX_20143,17940,9667,9837
MX_OAX_20143,17940,9667,9837
MX_OAX_20144,2220,1088,1132
MX_OAX_20145,6948,3394,3554
MX_OAX_20146,5332,2512,2820
MX_OAX_20147,761,396,371
MX_OAX_20148,3890,1850,2040
MX_OAX_20149,3054,1660,1776
MX_OAX_20150,23789,11421,12426
MX_OAX_20151,799,513,491
MX_OAX_20152,4318,2185,2610
MX_OAX_20153,9514,6296,6855
MX_OAX_20154,4786,2248,2538
MX_OAX_20155,1896,989,999
MX_OAX_20156,6956,3382,3574
MX_OAX_20157,27720,13162,14558
MX_OAX_20158,4462,2188,2274
MX_OAX_20159,10973,5412,5766
MX_OAX_20160,2898,1420,1478
MX_OAX_20161,5155,2535,2853
MX_OAX_20162,3704,1779,1997
MX_OAX_20163,3214,1681,1849
MX_OAX_20164,6430,2972,3458
MX_OAX_20165,3022,1394,1628
MX_OAX_20165,3022,1394,1628
MX_OAX_20166,22097,10892,11813
MX_OAX_20167,4188,2076,2112
MX_OAX_20168,1971,1446,1468
MX_OAX_20169,7368,3558,3810
MX_OAX_20170,7698,3514,4184
MX_OAX_20171,36989,18007,19270
MX_OAX_20172,873,566,566
MX_OAX_20173,3038,3553,3918
MX_OAX_20174,7518,3572,3946
MX_OAX_20175,3448,1666,1782
MX_OAX_20176,5652,2841,3176
MX_OAX_20177,19054,9347,9828
MX_OAX_20178,12581,6830,7628
MX_OAX_20179,2924,1472,1452
MX_OAX_20180,4650,2276,2374
MX_OAX_20181,843,430,538
MX_OAX_20182,4599,2186,2424
MX_OAX_20183,2894,1362,1532
MX_OAX_20184,311913,152702,165100
MX_OAX_20185,17375,8877,9408
MX_OAX_20186,1213,880,932
MX_OAX_20187,5072,2890,2861
MX_OAX_20188,19005,9713,10461
MX_OAX_20189,5034,2414,2620
MX_OAX_20190,45099,24050,24916
MX_OAX_20191,650,720,850
MX_OAX_20192,2884,1334,1550
MX_OAX_20193,5095,2418,2686
MX_OAX_20194,2462,1114,1348
MX_OAX_20195,2512,1254,1258
MX_OAX_20196,811,400,421
MX_OAX_20197,6108,3008,3152
MX_OAX_20198,56368,27371,30889
MX_OAX_20199,1426,656,770
MX_OAX_20200,7864,3727,4210
MX_OAX_20201,3664,1742,1922
MX_OAX_20202,9099,4469,4887
MX_OAX_20203,6570,3160,3410
MX_OAX_20204,1430,648,782
MX_OAX_20205,34855,17169,18227
MX_OAX_20206,4716,2350,2398
MX_OAX_20207,34252,18194,18610
MX_OAX_20208,15243,7215,8150
MX_OAX_20209,1422,554,868
MX_OAX_20210,13332,6392,6940
MX_OAX_20211,6348,3322,3337
MX_OAX_20212,5614,2688,2926
MX_OAX_20213,7294,5401,6125
MX_OAX_20214,4634,2501,2475
MX_OAX_20215,1535,816,960
MX_OAX_20216,2662,1266,1396
MX_OAX_20217,7045,3556,3710
MX_OAX_20218,1218,1150,1254
MX_OAX_20219,5150,4908,5312
MX_OAX_20220,5563,2873,2697
MX_OAX_20221,2686,1312,1412
MX_OAX_20222,3060,1436,1624
MX_OAX_20223,904,390,514
MX_OAX_20224,1380,776,902
MX_OAX_20225,11910,5684,6226
MX_OAX_20226,5458,2860,2817
MX_OAX_20227,27422,13146,14363
MX_OAX_20228,1542,808,734
MX_OAX_20229,14121,6788,8087
MX_OAX_20230,2014,982,1032
MX_OAX_20231,6052,2986,3066
MX_OAX_20232,43055,20917,22369
MX_OAX_20233,3490,1440,2050
MX_OAX_20234,15108,7306,7802
MX_OAX_20235,7260,3383,4019
MX_OAX_20236,3092,1620,1784
MX_OAX_20237,3116,1624,1869
MX_OAX_20238,1632,806,826
MX_OAX_20239,2154,978,1176
MX_OAX_20240,4920,2154,2766
MX_OAX_20241,2171,1431,1803
MX_OAX_20242,22765,10997,11833
MX_OAX_20243,3496,2334,2880
MX_OAX_20244,7342,3609,3857
MX_OAX_20245,2560,1245,1323
MX_OAX_20246,1242,630,757
MX_OAX_20247,2934,1324,1610
MX_OAX_20248,28523,14602,14288
MX_OAX_20249,6950,3308,3642
MX_OAX_20250,2372,1165,1272
MX_OAX_20251,2374,1160,1332
MX_OAX_20252,4232,1946,2286
MX_OAX_20253,4504,2486,2543
MX_OAX_20254,6645,3288,3495
MX_OAX_20255,4172,1986,2186
MX_OAX_20256,472,317,381
MX_OAX_20257,2182,1006,1176
MX_OAX_20258,1488,696,792
MX_OAX_20259,4959,2399,2648
MX_OAX_20260,4989,2726,3011
MX_OAX_20261,14492,7022,7821
MX_OAX_20262,2094,1086,1134
MX_OAX_20263,7037,3525,3916
MX_OAX_20264,4568,2080,2594
MX_OAX_20265,13242,7236,6851
MX_OAX_20266,17047,10149,10323
MX_OAX_20267,594,441,435
MX_OAX_20268,1832,836,996
MX_OAX_20269,8263,3824,4463
MX_OAX_20270,2812,1370,1528
MX_OAX_20271,6500,3145,3354
MX_OAX_20272,12335,5754,6654
MX_OAX_20273,6994,3344,3650
MX_OAX_20274,2592,1276,1316
MX_OAX_20275,14608,7900,7889
MX_OAX_20276,1608,806,815
MX_OAX_20277,25236,13446,13864
MX_OAX_20278,73156,35620,37863
MX_OAX_20279,5897,3093,3294
MX_OAX_20280,4788,2304,2484
MX_OAX_20281,622,426,400
MX_OAX_20282,1596,845,794
MX_OAX_20283,2092,1031,1073
MX_OAX_20284,6327,4150,5323
MX_OAX_20285,6821,3651,3812
MX_OAX_20286,6447,3028,3543
MX_OAX_20287,717,291,455
MX_OAX_20288,1222,594,628
MX_OAX_20289,2286,1038,1248
MX_OAX_20290,2024,926,1098
MX_OAX_20291,8337,4089,4305
MX_OAX_20292,2779,1327,1569
MX_OAX_20293,31083,14876,16219
MX_OAX_20294,12628,6178,6854
MX_OAX_20295,18058,8531,9561
MX_OAX_20296,1864,1392,1524
MX_OAX_20297,4300,1896,2404
MX_OAX_20298,23660,11537,12745
MX_OAX_20299,2216,1036,1180
MX_OAX_20300,12937,6201,7017
MX_OAX_20301,3090,1461,1722
MX_OAX_20302,8272,3906,4366
MX_OAX_20303,2344,1024,1320
MX_OAX_20304,1709,835,914
MX_OAX_20305,7891,7462,8308
MX_OAX_20306,7836,3876,4064
MX_OAX_20306,7836,3876,4064
MX_OAX_20307,19206,9775,9765
MX_OAX_20308,5690,5574,5758
MX_OAX_20309,20742,10226,10516
MX_OAX_20310,13644,6644,7000
MX_OAX_20311,916,432,484
MX_OAX_20312,23143,11409,12374
MX_OAX_20313,1668,754,914
MX_OAX_20314,3422,3681,4031
MX_OAX_20315,3428,1489,1942
MX_OAX_20316,1506,684,822
MX_OAX_20317,2822,1464,1600
MX_OAX_20318,85754,42169,44602
MX_OAX_20319,2210,1548,1737
MX_OAX_20320,1460,823,941
MX_OAX_20321,1711,901,990
MX_OAX_20322,1768,816,952
MX_OAX_20323,4270,2060,2210
MX_OAX_20324,87800,43928,45612
MX_OAX_20325,21003,11721,12607
MX_OAX_20326,9914,4880,5034
MX_OAX_20327,28328,17432,17729
MX_OAX_20328,2348,1669,1766
MX_OAX_20329,2643,1329,1463
MX_OAX_20330,8564,4888,5110
MX_OAX_20331,1796,1217,1397
MX_OAX_20332,824,632,620
MX_OAX_20333,5231,2675,2992
MX_OAX_20334,88051,43964,46305
MX_OAX_20335,2005,1165,1261
MX_OAX_20336,4541,2136,2445
MX_OAX_20337,11234,5232,6061
MX_OAX_20338,18560,8852,9708
MX_OAX_20339,8007,3956,4302
MX_OAX_20340,3775,1780,2131
MX_OAX_20341,464,198,266
MX_OAX_20342,4168,1943,2292
MX_OAX_20343,3698,1764,1934
MX_OAX_20344,5241,3950,4192
MX_OAX_20345,7944,4255,4364
MX_OAX_20346,2898,1248,1650
MX_OAX_20347,7328,3606,3722
MX_OAX_20348,16529,7889,8666
MX_OAX_20349,3962,1817,2145
MX_OAX_20350,32482,15030,17452
MX_OAX_20351,5252,2457,2870
MX_OAX_20352,7666,3806,3860
MX_OAX_20353,3978,1960,2096
MX_OAX_20354,1030,888,892
MX_OAX_20355,1482,700,790
MX_OAX_20356,3986,1932,2054
MX_OAX_20357,1818,1325,1397
MX_OAX_20358,3708,1750,1958
MX_OAX_20359,1618,694,924
MX_OAX_20360,7184,3368,3816
MX_OAX_20361,1844,830,1014
MX_OAX_20362,3001,3329,4085
MX_OAX_20363,5317,2610,2821
MX_OAX_20364,29468,14627,15283
MX_OAX_20365,2623,1306,1372
MX_OAX_20366,8034,4170,4180
MX_OAX_20367,9086,4464,4622
MX_OAX_20368,3632,1778,1854
MX_OAX_20369,3710,3522,3816
MX_OAX_20370,1358,624,734
MX_OAX_20371,1908,846,1062
MX_OAX_20372,3772,1690,2082
MX_OAX_20373,905,468,518
MX_OAX_20374,2940,1420,1520
MX_OAX_20375,20240,9492,10748
MX_OAX_20376,728,354,374
MX_OAX_20377,22095,11415,12326
MX_OAX_20378,7260,3488,3857
MX_OAX_20379,5916,2718,3198
MX_OAX_20380,3944,1900,2044
MX_OAX_20381,5212,2470,2742
MX_OAX_20382,2358,1143,1285
MX_OAX_20383,1216,588,628
MX_OAX_20384,9033,4336,4754
MX_OAX_20385,155666,73644,82022
MX_OAX_20386,35813,17475,18586
MX_OAX_20387,5719,2750,2993
MX_OAX_20388,5096,2554,2698
MX_OAX_20389,1842,778,1064
MX_OAX_20390,94712,45714,48998
MX_OAX_20391,6730,3844,4002
MX_OAX_20392,13356,6368,6988
MX_OAX_20393,7219,3246,3993
MX_OAX_20394,5556,2762,2794
MX_OAX_20395,3805,1808,2138
MX_OAX_20396,6504,2880,3624
MX_OAX_20397,76953,36141,41107
MX_OAX_20398,8820,4120,4728
MX_OAX_20399,54935,26066,28885
MX_OAX_20400,3270,2254,2657
MX_OAX_20401,45129,22233,22947
MX_OAX_20402,2174,2562,2829
MX_OAX_20403,5558,2681,2971
MX_OAX_20404,1550,786,923
MX_OAX_20405,3882,1718,2216
MX_OAX_20406,41195,20619,21398
MX_OAX_20407,17068,9604,9617
MX_OAX_20408,967,510,471
MX_OAX_20409,16330,7508,8822
MX_OAX_20410,6927,3618,3740
MX_OAX_20411,1632,720,912
MX_OAX_20412,6621,3484,3493
MX_OAX_20413,77297,37974,40374
MX_OAX_20414,21601,10800,11295
MX_OAX_20415,9778,4659,5284
MX_OAX_20416,1042,724,814
MX_OAX_20417,18507,9285,10270
MX_OAX_20418,23791,11536,12481
MX_OAX_20419,1156,768,951
MX_OAX_20420,3360,1552,1808
MX_OAX_20421,8896,4553,4816
MX_OAX_20422,1371,699,852
MX_OAX_20423,1136,626,615
MX_OAX_20424,8020,4025,4383
MX_OAX_20425,4418,2208,2210
MX_OAX_20426,15730,7598,8132
MX_OAX_20427,30794,16153,17280
MX_OAX_20428,3540,1772,1768
MX_OAX_20429,3050,1477,1643
MX_OAX_20429,3050,1477,1643
MX_OAX_20430,506,244,262
MX_OAX_20431,3548,1694,1854
MX_OAX_20432,1936,930,1006
MX_OAX_20433,5192,2546,2913
MX_OAX_20433,5192,2546,2913
MX_OAX_20434,9333,4496,4971
MX_OAX_20435,7016,3492,3646
MX_OAX_20436,2229,1616,1720
MX_OAX_20437,19333,9443,10064
MX_OAX_20438,3519,1728,1872
MX_OAX_20439,48652,24285,24914
MX_OAX_20440,1792,850,942
MX_OAX_20441,15589,8322,8081
MX_OAX_20442,708,324,384
MX_OAX_20443,904,796,980
MX_OAX_20444,933,478,492
MX_OAX_20445,3284,1610,1674
MX_OAX_20446,13102,6238,6864
MX_OAX_20447,30177,14073,16147
MX_OAX_20448,4028,2043,2210
MX_OAX_20449,6751,3670,3734
MX_OAX_20450,24626,11860,12766
MX_OAX_20451,2106,990,1116
MX_OAX_20452,8440,3758,4682
MX_OAX_20453,7830,3882,3948
MX_OAX_20454,6362,3247,3139
MX_OAX_20455,5503,2599,2955
MX_OAX_20456,3375,1973,2091
MX_OAX_20457,6794,3432,3411
MX_OAX_20458,2234,1154,1270
MX_OAX_20459,8962,4102,4914
MX_OAX_20460,10837,5296,5641
MX_OAX_20461,1238,629,630
MX_OAX_20462,8707,3958,4776
MX_OAX_20463,1343,775,837
MX_OAX_20464,960,434,526
MX_OAX_20465,3141,2245,2316
MX_OAX_20466,23843,11570,12405
MX_OAX_20467,36824,18514,19975
MX_OAX_20467,36824,18514,19975
MX_OAX_20468,27174,13529,13909
MX_OAX_20469,65873,31152,35109
MX_OAX_20470,9438,4953,5104
MX_OAX_20471,992,450,542
MX_OAX_20472,6405,3583,3625
MX_OAX_20473,2789,1327,1475
MX_OAX_20474,6527,4058,4138
MX_OAX_20475,19330,9156,10274
MX_OAX_20476,836,442,488
MX_OAX_20477,2868,1436,1495
MX_OAX_20478,3847,2052,2200
MX_OAX_20479,453,449,385
MX_OAX_20480,1940,950,1014
MX_OAX_20481,3932,1852,2080
MX_OAX_20482,100792,50080,53439
MX_OAX_20483,19098,9538,10452
MX_OAX_20484,8431,4531,5521
MX_OAX_20485,6068,3144,3060
MX_OAX_20486,4958,2443,2620
MX_OAX_20487,3894,1986,1983
MX_OAX_20488,263,136,155
MX_OAX_20489,9914,5074,5390
MX_OAX_20490,6152,2946,3206
MX_OAX_20491,8346,4541,4745
MX_OAX_20492,6420,2990,3430
MX_OAX_20493,1109,585,663
MX_OAX_20494,9788,4488,5300
MX_OAX_20495,5810,3194,3243
MX_OAX_20496,4342,2046,2296
MX_OAX_20497,8246,5677,6687
MX_OAX_20498,13985,10936,10664
MX_OAX_20499,4065,2765,3231
MX_OAX_20500,15782,7511,8394
MX_OAX_20501,1880,892,988
MX_OAX_20502,11039,6084,6219
MX_OAX_20503,748,350,398
MX_OAX_20504,3304,1576,1728
MX_OAX_20505,15115,7619,7591
MX_OAX_20506,1568,1081,1261
MX_OAX_20507,6452,3279,3318
MX_OAX_20508,3055,1555,1581
MX_OAX_20509,21094,10130,10964
MX_OAX_20510,1759,840,980
MX_OAX_20511,7272,3668,3957
MX_OAX_20512,1826,864,962
MX_OAX_20513,16815,8864,8884
MX_OAX_20514,2001,1139,1262
MX_OAX_20515,123800,60912,64136
MX_OAX_20516,9192,4490,4826
MX_OAX_20517,10399,4990,5563
MX_OAX_20518,306,148,158
MX_OAX_20519,5580,2734,2846
MX_OAX_20520,14338,6784,7744
MX_OAX_20521,552,222,330
MX_OAX_20522,2426,1128,1298
MX_OAX_20523,3256,1657,1861
MX_OAX_20524,744,516,585
MX_OAX_20525,22503,14257,14359
MX_OAX_20526,32020,18542,19709
MX_OAX_20527,5667,2886,3074
MX_OAX_20528,2449,1064,1418
MX_OAX_20529,2664,1316,1348
MX_OAX_20530,6787,4368,4890
MX_OAX_20531,4666,2188,2478
MX_OAX_20532,8152,3800,4352
MX_OAX_20533,4395,2288,2488
MX_OAX_20534,7928,3678,4250
MX_OAX_20534,7928,3678,4250
MX_OAX_20535,5955,2736,3235
MX_OAX_20536,986,450,536
MX_OAX_20537,13494,6318,7176
MX_OAX_20538,1429,716,756
MX_OAX_20539,10050,4862,5188
MX_OAX_20540,14131,6641,7613
MX_OAX_20541,3414,1650,1764
MX_OAX_20541,3414,1650,1764
MX_OAX_20542,1492,664,828
MX_OAX_20543,11128,5454,5739
MX_OAX_20544,2212,994,1218
MX_OAX_20545,17955,8758,9589
MX_OAX_20546,11286,5344,5982
MX_OAX_20547,1908,892,1074
MX_OAX_20548,3488,1710,2022
MX_OAX_20549,22651,10320,12334
MX_OAX_20550,10200,7293,8296
MX_OAX_20551,39677,18958,21641
MX_OAX_20552,1020,480,540
MX_OAX_20553,18854,17333,19347
MX_OAX_20554,11211,5639,6104
MX_OAX_20555,5306,2492,2814
MX_OAX_20556,498,220,278
MX_OAX_20557,27946,26718,28588
MX_OAX_20558,3088,1660,2098
MX_OAX_20559,44975,21610,23763
MX_OAX_20560,12360,5980,7160
MX_OAX_20561,5366,2538,2828
MX_OAX_20562,2916,1382,1534
MX_OAX_20563,2627,2974,3494
MX_OAX_20564,2584,1234,1350
MX_OAX_20565,68242,32871,36170
MX_OAX_20566,6074,2978,3147
MX_OAX_20567,6281,3029,3570
MX_OAX_20568,3028,1338,1690
MX_OAX_20569,3463,1766,1966
MX_OAX_20570,38519,18942,21804
MX_PUE,5787259,2773835,3013424
MX_PUE_21001,120773,58854,62620
MX_PUE_21002,17926,10534,10433
MX_PUE_21003,67807,31303,36877
MX_PUE_21004,104310,51303,54308
MX_PUE_21005,5762,2680,3082
MX_PUE_21006,29508,14174,15334
MX_PUE_21007,6815,3374,3528
MX_PUE_21008,20914,10254,10660
MX_PUE_21009,4016,1870,2146
MX_PUE_21010,121305,58903,62930
MX_PUE_21011,3553,1630,1930
MX_PUE_21012,12576,5868,6708
MX_PUE_21013,37854,18331,19722
MX_PUE_21014,10013,4961,5506
MX_PUE_21015,201974,98933,104441
MX_PUE_21016,15696,7800,7896
MX_PUE_21017,50772,24556,26216
MX_PUE_21018,7471,3587,3898
MX_PUE_21019,254380,122249,139512
MX_PUE_21020,12879,18234,19585
MX_PUE_21021,2456,1170,1286
MX_PUE_21022,23369,10802,12872
MX_PUE_21023,16836,8410,8741
MX_PUE_21024,1905,893,1037
MX_PUE_21025,16360,9172,9497
MX_PUE_21026,27462,12936,14543
MX_PUE_21027,8386,3967,4544
MX_PUE_21028,4962,2757,2843
MX_PUE_21029,7582,3620,3962
MX_PUE_21030,1516,718,798
MX_PUE_21031,5934,3878,4293
MX_PUE_21032,2566,1292,1274
MX_PUE_21033,9534,4899,5429
MX_PUE_21034,69199,33543,35706
MX_PUE_21035,39378,19014,20807
MX_PUE_21036,28410,13602,14808
MX_PUE_21037,4678,2162,2516
MX_PUE_21038,17470,8932,9246
MX_PUE_21039,18424,8816,9608
MX_PUE_21040,19133,9795,10069
MX_PUE_21041,158325,78750,83221
MX_PUE_21042,6146,3004,3300
MX_PUE_21043,94960,47368,49271
MX_PUE_21044,30786,17543,18769
MX_PUE_21045,88152,45144,48653
MX_PUE_21046,13984,6686,7298
MX_PUE_21047,38153,26487,28390
MX_PUE_21048,37552,21343,23930
MX_PUE_21049,31534,15392,16142
MX_PUE_21050,48303,23843,24466
MX_PUE_21051,67941,33116,35911
MX_PUE_21052,2456,1742,1937
MX_PUE_21053,115968,58234,61130
MX_PUE_21054,60513,30558,32516
MX_PUE_21055,9403,4359,5082
MX_PUE_21056,2482,1790,2085
MX_PUE_21057,14926,7104,7822
MX_PUE_21058,38539,19539,19329
MX_PUE_21059,4950,2310,2648
MX_PUE_21060,13897,6618,7316
MX_PUE_21061,25157,12424,12856
MX_PUE_21062,9197,4591,4938
MX_PUE_21063,27592,13364,14529
MX_PUE_21064,32750,19867,19904
MX_PUE_21065,38106,20745,22450
MX_PUE_21066,12583,6135,7016
MX_PUE_21067,33174,17514,18469
MX_PUE_21068,15436,7698,7738
MX_PUE_21069,50775,23479,27540
MX_PUE_21070,13295,6120,7201
MX_PUE_21071,195552,92837,103009
MX_PUE_21072,31378,15412,15966
MX_PUE_21073,17420,8467,9098
MX_PUE_21074,126967,63456,67634
MX_PUE_21075,23743,12063,12648
MX_PUE_21076,53563,29293,29847
MX_PUE_21077,11495,6019,6187
MX_PUE_21078,27964,14098,13866
MX_PUE_21079,10613,5077,5552
MX_PUE_21080,5666,2656,3010
MX_PUE_21081,7390,3512,3878
MX_PUE_21082,16214,8126,8871
MX_PUE_21083,50697,25713,26320
MX_PUE_21084,13622,6570,7052
MX_PUE_21085,145670,69168,76989
MX_PUE_21086,25232,13631,14541
MX_PUE_21087,25362,12170,13479
MX_PUE_21088,9200,4504,4751
MX_PUE_21089,26063,13400,14170
MX_PUE_21090,37089,17790,19346
MX_PUE_21091,20426,9600,10826
MX_PUE_21092,10463,5208,5424
MX_PUE_21093,15547,7828,8158
MX_PUE_21094,63193,33642,35900
MX_PUE_21095,968,484,484
MX_PUE_21096,5301,3337,3442
MX_PUE_21097,4432,2064,2368
MX_PUE_21098,12442,5850,6680
MX_PUE_21099,37949,18633,19989
MX_PUE_21100,19420,9268,10235
MX_PUE_21101,7196,3390,3806
MX_PUE_21102,24028,11519,12556
MX_PUE_21103,12073,6591,7097
MX_PUE_21104,54665,32762,34769
MX_PUE_21105,9657,4693,5034
MX_PUE_21106,51444,24284,27222
MX_PUE_21107,23295,11594,12181
MX_PUE_21108,33264,25126,26853
MX_PUE_21109,41236,19810,21426
MX_PUE_21110,85848,43538,45716
MX_PUE_21111,36955,18840,20075
MX_PUE_21112,18801,8926,10316
MX_PUE_21113,9180,4423,4839
MX_PUE_21114,3079704,1469941,1612196
MX_PUE_21115,94674,54177,56977
MX_PUE_21116,42554,21481,21748
MX_PUE_21117,28104,13358,14746
MX_PUE_21118,51130,25106,26677
MX_PUE_21119,200878,97300,103578
MX_PUE_21120,10220,4786,5434
MX_PUE_21121,2264,1098,1166
MX_PUE_21122,18869,14036,14800
MX_PUE_21123,8242,4067,4222
MX_PUE_21124,28908,13636,15272
MX_PUE_21124,28908,13636,15272
MX_PUE_21125,16340,7728,8612
MX_PUE_21126,11669,5592,6203
MX_PUE_21127,7554,3514,4040
MX_PUE_21128,16246,15994,16810
MX_PUE_21129,25407,13484,15556
MX_PUE_21130,6844,3358,3885
MX_PUE_21131,1744,884,860
MX_PUE_21132,282252,135224,147439
MX_PUE_21133,1314,936,1005
MX_PUE_21134,38697,19186,20180
MX_PUE_21135,1182,570,613
MX_PUE_21136,23196,11248,11948
MX_PUE_21137,18444,13702,14416
MX_PUE_21138,21564,10396,11189
MX_PUE_21139,7119,3406,3765
MX_PUE_21140,240953,118720,129721
MX_PUE_21141,6809,3276,3562
MX_PUE_21142,55465,33574,35406
MX_PUE_21143,56851,27733,29312
MX_PUE_21144,27161,20849,21457
MX_PUE_21145,27089,13486,13892
MX_PUE_21146,1748,878,870
MX_PUE_21147,11968,6057,6480
MX_PUE_21148,16080,7706,8374
MX_PUE_21149,43993,21217,22824
MX_PUE_21150,14132,6986,7438
MX_PUE_21151,16053,10344,11298
MX_PUE_21152,23427,13048,13670
MX_PUE_21153,40611,19868,21334
MX_PUE_21154,143213,88898,96315
MX_PUE_21155,10864,5193,5715
MX_PUE_21156,550003,260442,292443
MX_PUE_21157,22710,10945,12184
MX_PUE_21158,13551,6733,6966
MX_PUE_21159,8075,3738,4561
MX_PUE_21160,6258,3074,3264
MX_PUE_21161,38067,18499,20970
MX_PUE_21162,8488,4006,4482
MX_PUE_21163,32576,15743,16994
MX_PUE_21164,149526,72244,78963
MX_PUE_21165,2282,1094,1188
MX_PUE_21166,16133,7540,9052
MX_PUE_21167,20480,9888,10592
MX_PUE_21168,13174,6359,6878
MX_PUE_21169,40964,20894,20251
MX_PUE_21170,32794,16234,16668
MX_PUE_21171,6739,3218,3542
MX_PUE_21172,51620,24850,27084
MX_PUE_21173,11389,5330,6198
MX_PUE_21174,184522,88347,99129
MX_PUE_21175,19622,9312,10428
MX_PUE_21176,16817,8637,9426
MX_PUE_21177,96568,45928,50741
MX_PUE_21178,34250,16918,17518
MX_PUE_21179,57175,28692,30025
MX_PUE_21180,73091,36487,37627
MX_PUE_21181,12552,6323,6449
MX_PUE_21182,9709,16010,17307
MX_PUE_21183,39684,19368,20326
MX_PUE_21184,12812,6256,6556
MX_PUE_21185,16853,8006,9123
MX_PUE_21186,103007,49600,53736
MX_PUE_21187,10840,5381,5552
MX_PUE_21188,34086,15908,18320
MX_PUE_21189,39501,19513,21190
MX_PUE_21190,2314,1057,1268
MX_PUE_21191,18540,8695,10097
MX_PUE_21192,11978,5890,6296
MX_PUE_21193,12484,6124,6360
MX_PUE_21194,56113,29352,31063
MX_PUE_21195,48455,23339,25417
MX_PUE_21196,3303,1538,1835
MX_PUE_21197,151314,74306,79866
MX_PUE_21198,2484,1408,1593
MX_PUE_21199,75820,36652,39168
MX_PUE_21200,7826,3836,4028
MX_PUE_21201,6374,2874,3500
MX_PUE_21202,24498,11954,12544
MX_PUE_21203,12108,5779,6380
MX_PUE_21204,15028,7226,7802
MX_PUE_21205,45958,22361,23846
MX_PUE_21206,8500,4099,4721
MX_PUE_21207,106591,51092,55541
MX_PUE_21208,152636,72440,80510
MX_PUE_21209,16506,8079,9835
MX_PUE_21210,11216,5558,5658
MX_PUE_21211,30893,14379,16683
MX_PUE_21212,38887,18546,20675
MX_PUE_21213,25289,13353,13985
MX_PUE_21214,31380,14748,16632
MX_PUE_21215,9208,6735,6987
MX_PUE_21216,5289,2675,2953
MX_PUE_21217,41060,20033,21164
MX_QUE,1832201,889640,942561
MX_QUE_22001,124458,60390,65439
MX_QUE_22002,54327,26801,29604
MX_QUE_22003,25918,13159,14523
MX_QUE_22004,128625,62702,68876
MX_QUE_22005,116683,61633,61941
MX_QUE_22006,286390,142885,151651
MX_QUE_22007,76605,44739,48896
MX_QUE_22008,71211,35964,39559
MX_QUE_22009,51241,25780,28148
MX_QUE_22010,39932,19380,21222
MX_QUE_22011,233409,125074,127752
MX_QUE_22012,128186,91126,94862
MX_QUE_22013,37005,18776,19595
MX_QUE_22014,1604268,784521,830793
MX_QUE_22015,17803,8787,10116
MX_QUE_22016,484185,243189,256280
MX_QUE_22017,126993,65445,69428
MX_QUE_22018,52899,26726,28585
MX_ROO,1330846,676585,654261
MX_ROO_23001,159375,122929,119264
MX_ROO_23001,159375,122929,119264
MX_ROO_23002,150458,79817,77626
MX_ROO_23002,150458,79817,77626
MX_ROO_23003,32643,31008,29116
MX_ROO_23003,32643,31008,29116
MX_ROO_23004,491007,333736,336762
MX_ROO_23004,491007,333736,336762
MX_ROO_23005,1323214,770720,749674
MX_ROO_23005,1323214,770720,749674
MX_ROO_23006,72542,39187,37080
MX_ROO_23006,72542,39187,37080
MX_ROO_23007,50806,31907,30497
MX_ROO_23007,50806,31907,30497
MX_ROO_23008,319440,882343,806484
MX_ROO_23008,319440,882343,806484
MX_ROO_23009,56939,60690,56872
MX_ROO_23009,56939,60690,56872
